execucao,seed,tempo_segundos
48,10,0.5316
49,10,0.5116
50,10,0.5041
51,10,0.5368
52,10,0.5364
53,10,0.5254
54,10,0.5512
55,10,0.5359
56,10,0.5260
57,10,0.5073
58,10,0.5134
59,10,0.5342
60,10,0.5338
61,10,0.5408
62,10,0.5338
63,10,0.5384
64,10,0.5351
65,10,0.5259
66,10,0.5192
67,10,0.5098
68,10,0.5324
69,10,0.5080
70,10,0.5023
71,10,0.5017
72,10,0.5340
73,10,0.5143
74,10,0.5237
75,10,0.5084
76,10,0.5064
77,10,0.5058
78,10,0.5472
79,10,0.5364
80,10,0.5029
81,10,0.5122
82,10,0.5058
83,10,0.5301
84,10,0.5400
85,10,0.5206
86,10,0.5008
87,10,0.5007
88,10,0.5129
89,10,0.5060
90,10,0.5031
91,10,0.5036
92,10,0.5360
93,10,0.5033
94,10,0.5040
95,10,0.5020
96,10,0.5023
97,10,0.5010
98,10,0.5214
99,10,0.5083
100,10,0.5011
1,11,0.5448
2,11,0.5358
3,11,0.5077
4,11,0.5046
5,11,0.4997
6,11,0.5326
7,11,0.5058
8,11,0.5081
9,11,0.5061
10,11,0.5052
11,11,0.5050
12,11,0.5040
13,11,0.5020
14,11,0.5579
15,11,0.5075
16,11,0.5175
17,11,0.5071
18,11,0.5088
19,11,0.5240
20,11,0.5041
21,11,0.5098
22,11,0.5235
23,11,0.5096
24,11,0.5341
25,11,0.5492
26,11,0.5382
27,11,0.5364
28,11,0.5017
29,11,0.5094
30,11,0.5343
31,11,0.5062
32,11,0.5084
33,11,0.5378
34,11,0.5343
35,11,0.5006
36,11,0.5080
37,11,0.5006
38,11,0.5392
39,11,0.5292
40,11,0.5091
41,11,0.5233
42,11,0.5325
43,11,0.5045
44,11,0.5029
45,11,0.5367
46,11,0.5054
47,11,0.5368
48,11,0.5048
49,11,0.5320
50,11,0.5361
51,11,0.5078
52,11,0.5250
53,11,0.5051
54,11,0.5377
55,11,0.5171
56,11,0.5381
57,11,0.5178
58,11,0.5272
59,11,0.5051
60,11,0.5083
61,11,0.5341
62,11,0.5097
63,11,0.4997
64,11,0.5363
65,11,0.5075
66,11,0.5355
67,11,0.5330
68,11,0.5334
69,11,0.5252
70,11,0.5044
71,11,0.5074
72,11,0.5048
73,11,0.5249
74,11,0.5033
75,11,0.5021
76,11,0.5319
77,11,0.5237
78,11,0.5343
79,11,0.5355
80,11,0.5039
81,11,0.5222
82,11,0.5356
83,11,0.5133
84,11,0.5268
85,11,0.5030
86,11,0.5314
87,11,0.5372
88,11,0.5015
89,11,0.5011
90,11,0.5121
91,11,0.5350
92,11,0.5227
93,11,0.5242
94,11,0.5230
95,11,0.5017
96,11,0.5045
97,11,0.5589
98,11,0.5049
99,11,0.5210
100,11,0.5360
1,12,0.5337
2,12,0.5211
3,12,0.5186
4,12,0.5358
5,12,0.5081
6,12,0.5033
7,12,0.5017
8,12,0.5216
9,12,0.5019
10,12,0.5095
11,12,0.5518
12,12,0.5395
13,12,0.5315
14,12,0.5049
15,12,0.5020
16,12,0.5323
17,12,0.5090
18,12,0.5010
19,12,0.5078
20,12,0.5209
21,12,0.5316
22,12,0.5075
23,12,0.5064
24,12,0.5307
25,12,0.5233
26,12,0.5082
27,12,0.5067
28,12,0.5062
29,12,0.5014
30,12,0.5017
31,12,0.5232
32,12,0.5388
33,12,0.5073
34,12,0.5015
35,12,0.5304
36,12,0.5018
37,12,0.5034
38,12,0.5021
39,12,0.5054
40,12,0.5002
41,12,0.5070
42,12,0.5029
43,12,0.5381
44,12,0.5361
45,12,0.5101
46,12,0.5134
47,12,0.5340
48,12,0.5193
49,12,0.5022
50,12,0.5219
51,12,0.5011
52,12,0.5056
53,12,0.5357
54,12,0.5520
55,12,0.5359
56,12,0.5281
57,12,0.5369
58,12,0.5028
59,12,0.5386
60,12,0.5385
61,12,0.5216
62,12,0.5070
63,12,0.5213
64,12,0.5064
65,12,0.5013
66,12,0.5026
67,12,0.5081
68,12,0.5100
69,12,0.5353
70,12,0.5341
71,12,0.5356
72,12,0.5101
73,12,0.5499
74,12,0.5378
75,12,0.5121
76,12,0.5355
77,12,0.5078
78,12,0.5363
79,12,0.5363
80,12,0.5104
81,12,0.5291
82,12,0.5347
83,12,0.5374
84,12,0.5043
85,12,0.5083
86,12,0.5215
87,12,0.5088
88,12,0.5058
89,12,0.5326
90,12,0.5376
91,12,0.5024
92,12,0.5000
93,12,0.5008
94,12,0.5089
95,12,0.5086
96,12,0.5067
97,12,0.5251
98,12,0.5330
99,12,0.5511
100,12,0.5121
1,13,0.5039
2,13,0.5250
3,13,0.5306
4,13,0.5338
5,13,0.5348
6,13,0.5053
7,13,0.5032
8,13,0.5355
9,13,0.5354
10,13,0.5585
11,13,0.5027
12,13,0.5054
13,13,0.5012
14,13,0.5023
15,13,0.5150
16,13,0.5095
17,13,0.5209
18,13,0.5370
19,13,0.5006
20,13,0.5344
21,13,0.5363
22,13,0.5340
23,13,0.5060
24,13,0.5103
25,13,0.5392
26,13,0.5328
27,13,0.5314
28,13,0.5501
29,13,0.5324
30,13,0.5063
31,13,0.5266
32,13,0.5063
33,13,0.5186
34,13,0.5029
35,13,0.5079
36,13,0.5057
37,13,0.5073
38,13,0.5254
39,13,0.5037
40,13,0.5303
41,13,0.5469
42,13,0.5351
43,13,0.5376
44,13,0.5044
45,13,0.5044
46,13,0.5096
47,13,0.5013
48,13,0.5398
49,13,0.5080
50,13,0.5593
51,13,0.5566
52,13,0.5514
53,13,0.5079
54,13,0.5090
55,13,0.5368
56,13,0.5302
57,13,0.5036
58,13,0.5022
59,13,0.5056
60,13,0.5320
61,13,0.5097
62,13,0.5067
63,13,0.5237
64,13,0.5041
65,13,0.5223
66,13,0.5052
67,13,0.5048
68,13,0.5090
69,13,0.4995
70,13,0.5374
71,13,0.5342
72,13,0.5312
73,13,0.5268
74,13,0.5252
75,13,0.5533
76,13,0.5316
77,13,0.5033
78,13,0.5050
79,13,0.5315
80,13,0.5062
81,13,0.5503
82,13,0.5338
83,13,0.5064
84,13,0.5284
85,13,0.5081
86,13,0.5286
87,13,0.5210
88,13,0.5054
89,13,0.5082
90,13,0.5019
91,13,0.5028
92,13,0.5375
93,13,0.5014
94,13,0.5087
95,13,0.5051
96,13,0.5357
97,13,0.5094
98,13,0.5082
99,13,0.5006
100,13,0.5336
1,14,0.5299
2,14,0.5079
3,14,0.5195
4,14,0.5074
5,14,0.5045
6,14,0.5028
7,14,0.5306
8,14,0.5019
9,14,0.5048
10,14,0.5327
11,14,0.5320
12,14,0.5053
13,14,0.5028
14,14,0.5041
15,14,0.5011
16,14,0.5266
17,14,0.5357
18,14,0.5061
19,14,0.5327
20,14,0.5110
21,14,0.5059
22,14,0.5032
23,14,0.5217
24,14,0.5030
25,14,0.5215
26,14,0.5096
27,14,0.5028
28,14,0.5022
29,14,0.5039
30,14,0.5062
31,14,0.5358
32,14,0.5093
33,14,0.5237
34,14,0.5540
35,14,0.5023
36,14,0.5300
37,14,0.5043
38,14,0.5063
39,14,0.5062
40,14,0.5146
41,14,0.5304
42,14,0.5329
43,14,0.5099
44,14,0.5374
45,14,0.5516
46,14,0.5304
47,14,0.5016
48,14,0.5040
49,14,0.5007
50,14,0.5313
51,14,0.5320
52,14,0.5070
53,14,0.5230
54,14,0.5018
55,14,0.5043
56,14,0.5344
57,14,0.5041
58,14,0.5351
59,14,0.5089
60,14,0.5339
61,14,0.5142
62,14,0.5110
63,14,0.5079
64,14,0.5022
65,14,0.5047
66,14,0.4998
67,14,0.5353
68,14,0.5520
69,14,0.5107
70,14,0.5293
71,14,0.5330
72,14,0.5346
73,14,0.5324
74,14,0.5071
75,14,0.5346
76,14,0.5334
77,14,0.5425
78,14,0.5531
79,14,0.5363
80,14,0.5018
81,14,0.5198
82,14,0.5560
83,14,0.5055
84,14,0.5006
85,14,0.5052
86,14,0.5347
87,14,0.5454
88,14,0.5217
89,14,0.5334
90,14,0.5059
91,14,0.5042
92,14,0.5299
93,14,0.5265
94,14,0.5324
95,14,0.5538
96,14,0.5181
97,14,0.5350
98,14,0.5078
99,14,0.5100
100,14,0.4995
1,15,0.5124
2,15,0.5245
3,15,0.5164
4,15,0.5228
5,15,0.5144
6,15,0.5344
7,15,0.5047
8,15,0.5048
9,15,0.5202
10,15,0.5062
11,15,0.5309
12,15,0.5065
13,15,0.5100
14,15,0.5308
15,15,0.5341
16,15,0.5293
17,15,0.5046
18,15,0.5360
19,15,0.5529
20,15,0.5350
21,15,0.5346
22,15,0.5065
23,15,0.5004
24,15,0.5081
25,15,0.5596
26,15,0.5042
27,15,0.5008
28,15,0.5482
29,15,0.5390
30,15,0.5342
31,15,0.5037
32,15,0.5096
33,15,0.5608
34,15,0.5563
35,15,0.5303
36,15,0.5104
37,15,0.5043
38,15,0.5315
39,15,0.5346
40,15,0.5363
41,15,0.5003
42,15,0.5004
43,15,0.5326
44,15,0.5035
45,15,0.5142
46,15,0.5097
47,15,0.5081
48,15,0.5321
49,15,0.5540
50,15,0.5361
51,15,0.5374
52,15,0.5052
53,15,0.5539
54,15,0.5051
55,15,0.5523
56,15,0.5354
57,15,0.5501
58,15,0.5372
59,15,0.5376
60,15,0.5093
61,15,0.5050
62,15,0.5326
63,15,0.5534
64,15,0.5340
65,15,0.5340
66,15,0.5360
67,15,0.5326
68,15,0.5363
69,15,0.5391
70,15,0.5334
71,15,0.5378
72,15,0.5055
73,15,0.5323
74,15,0.5504
75,15,0.5362
76,15,0.5219
77,15,0.5350
78,15,0.5222
79,15,0.5316
80,15,0.5360
81,15,0.4904
82,15,0.5049
83,15,0.5501
84,15,0.5336
85,15,0.5069
86,15,0.5025
87,15,0.5024
88,15,0.5024
89,15,0.5013
90,15,0.5019
91,15,0.5327
92,15,0.5349
93,15,0.5082
94,15,0.5070
95,15,0.5032
96,15,0.5310
97,15,0.5355
98,15,0.5066
99,15,0.5292
100,15,0.5358
1,16,0.5173
2,16,0.5207
3,16,0.5326
4,16,0.5330
5,16,0.5064
6,16,0.5022
7,16,0.5308
8,16,0.5320
9,16,0.5360
10,16,0.5077
11,16,0.5218
12,16,0.5329
13,16,0.5401
14,16,0.5070
15,16,0.5530
16,16,0.5102
17,16,0.5070
18,16,0.5007
19,16,0.5348
20,16,0.5303
21,16,0.5048
22,16,0.5056
23,16,0.5115
24,16,0.5341
25,16,0.5310
26,16,0.5332
27,16,0.5333
28,16,0.5029
29,16,0.5048
30,16,0.5041
31,16,0.5067
32,16,0.5214
33,16,0.5025
34,16,0.5334
35,16,0.5112
36,16,0.5069
37,16,0.5055
38,16,0.5348
39,16,0.5393
40,16,0.5071
41,16,0.5033
42,16,0.5050
43,16,0.5004
44,16,0.5038
45,16,0.5029
46,16,0.5261
47,16,0.5333
48,16,0.5081
49,16,0.5375
50,16,0.5324
51,16,0.5067
52,16,0.5108
53,16,0.5016
54,16,0.5357
55,16,0.5044
56,16,0.4992
57,16,0.5427
58,16,0.5350
59,16,0.5025
60,16,0.5323
61,16,0.5059
62,16,0.5288
63,16,0.5276
64,16,0.5335
65,16,0.5060
66,16,0.5029
67,16,0.5357
68,16,0.5346
69,16,0.5092
70,16,0.5065
71,16,0.5053
72,16,0.5048
73,16,0.5377
74,16,0.5071
75,16,0.5022
76,16,0.5040
77,16,0.5306
78,16,0.5059
79,16,0.5056
80,16,0.5072
81,16,0.5750
82,16,0.5023
83,16,0.5089
84,16,0.5753
85,16,0.5450
86,16,0.5346
87,16,0.5401
88,16,0.5057
89,16,0.5097
90,16,0.5296
91,16,0.5046
92,16,0.5354
93,16,0.5061
94,16,0.5039
95,16,0.5033
96,16,0.5101
97,16,0.5310
98,16,0.5061
99,16,0.5079
100,16,0.5430
1,17,0.5372
2,17,0.5044
3,17,0.5072
4,17,0.5063
5,17,0.5007
6,17,0.5153
7,17,0.5319
8,17,0.5331
9,17,0.5503
10,17,0.5313
11,17,0.5463
12,17,0.5078
13,17,0.5536
14,17,0.5073
15,17,0.5082
16,17,0.5028
17,17,0.5102
18,17,0.5235
19,17,0.5256
20,17,0.5027
21,17,0.5028
22,17,0.5074
23,17,0.5050
24,17,0.5517
25,17,0.5498
26,17,0.5577
27,17,0.5322
28,17,0.5237
29,17,0.5056
30,17,0.5211
31,17,0.5297
32,17,0.5476
33,17,0.5064
34,17,0.5340
35,17,0.5323
36,17,0.5336
37,17,0.5326
38,17,0.5035
39,17,0.5208
40,17,0.5003
41,17,0.5197
42,17,0.5036
43,17,0.5030
44,17,0.5122
45,17,0.5339
46,17,0.5472
47,17,0.5357
48,17,0.5320
49,17,0.5211
50,17,0.5015
51,17,0.5043
52,17,0.5371
53,17,0.5334
54,17,0.5084
55,17,0.5305
56,17,0.5102
57,17,0.5084
58,17,0.5131
59,17,0.5042
60,17,0.5361
61,17,0.5074
62,17,0.5030
63,17,0.5056
64,17,0.5277
65,17,0.5336
66,17,0.5350
67,17,0.5085
68,17,0.5075
69,17,0.5025
70,17,0.5229
71,17,0.5024
72,17,0.5289
73,17,0.5098
74,17,0.5280
75,17,0.5280
76,17,0.5206
77,17,0.5324
78,17,0.5490
79,17,0.5042
80,17,0.5027
81,17,0.5137
82,17,0.5305
83,17,0.5100
84,17,0.5188
85,17,0.5064
86,17,0.5069
87,17,0.5019
88,17,0.5369
89,17,0.5352
90,17,0.5340
91,17,0.5326
92,17,0.5276
93,17,0.5079
94,17,0.5039
95,17,0.5496
96,17,0.5296
97,17,0.5039
98,17,0.5446
99,17,0.5035
100,17,0.4995
1,18,0.5442
2,18,0.5192
3,18,0.5125
4,18,0.5322
5,18,0.5340
6,18,0.5135
7,18,0.5346
8,18,0.5048
9,18,0.5079
10,18,0.5355
11,18,0.5073
12,18,0.5363
13,18,0.5050
14,18,0.5287
15,18,0.5017
16,18,0.5129
17,18,0.5339
18,18,0.5083
19,18,0.5093
20,18,0.5076
21,18,0.5316
22,18,0.5309
23,18,0.5434
24,18,0.5026
25,18,0.5338
26,18,0.5027
27,18,0.5371
28,18,0.5064
29,18,0.5015
30,18,0.5338
31,18,0.5051
32,18,0.5319
33,18,0.5350
34,18,0.5059
35,18,0.5293
36,18,0.5332
37,18,0.5040
38,18,0.5007
39,18,0.5022
40,18,0.5309
41,18,0.5322
42,18,0.5380
43,18,0.5484
44,18,0.5341
45,18,0.5334
46,18,0.5356
47,18,0.5018
48,18,0.5089
49,18,0.5082
50,18,0.5019
51,18,0.4993
52,18,0.5001
53,18,0.5000
54,18,0.5055
55,18,0.5021
56,18,0.5005
57,18,0.5025
58,18,0.5015
59,18,0.5033
60,18,0.4993
61,18,0.5473
62,18,0.5333
63,18,0.5333
64,18,0.5037
65,18,0.5213
66,18,0.5051
67,18,0.5357
68,18,0.5215
69,18,0.5171
70,18,0.5360
71,18,0.5308
72,18,0.5557
73,18,0.5109
74,18,0.5328
75,18,0.5047
76,18,0.5045
77,18,0.5015
78,18,0.5012
79,18,0.5273
80,18,0.5317
81,18,0.5310
82,18,0.5557
83,18,0.5306
84,18,0.5352
85,18,0.5329
86,18,0.5309
87,18,0.5312
88,18,0.5501
89,18,0.5361
90,18,0.5100
91,18,0.5106
92,18,0.5044
93,18,0.5057
94,18,0.5377
95,18,0.5325
96,18,0.5064
97,18,0.5139
98,18,0.5357
99,18,0.5083
100,18,0.5249
1,19,0.5075
2,19,0.5048
3,19,0.5104
4,19,0.5333
5,19,0.5010
6,19,0.5356
7,19,0.5580
8,19,0.5061
9,19,0.5026
10,19,0.5066
11,19,0.5010
12,19,0.5320
13,19,0.5348
14,19,0.5044
15,19,0.5093
16,19,0.5495
17,19,0.5311
18,19,0.5105
19,19,0.5028
20,19,0.5340
21,19,0.5203
22,19,0.5061
23,19,0.5535
24,19,0.5322
25,19,0.5321
26,19,0.5364
27,19,0.5034
28,19,0.5323
29,19,0.5439
30,19,0.5009
31,19,0.5326
32,19,0.5418
33,19,0.5371
34,19,0.5341
35,19,0.5060
36,19,0.5008
37,19,0.5124
38,19,0.5038
39,19,0.5097
40,19,0.5103
41,19,0.5015
42,19,0.5078
43,19,0.5378
44,19,0.5005
45,19,0.5269
46,19,0.5312
47,19,0.5118
48,19,0.5096
49,19,0.5343
50,19,0.5205
51,19,0.5716
52,19,0.5382
53,19,0.5290
54,19,0.5555
55,19,0.5350
56,19,0.5349
57,19,0.5064
58,19,0.5010
59,19,0.5072
60,19,0.5358
61,19,0.5077
62,19,0.5020
63,19,0.5034
64,19,0.5377
65,19,0.5366
66,19,0.5348
67,19,0.5188
68,19,0.5106
69,19,0.5033
70,19,0.5285
71,19,0.5347
72,19,0.5202
73,19,0.5236
74,19,0.5051
75,19,0.5346
76,19,0.5132
77,19,0.5074
78,19,0.5326
79,19,0.5034
80,19,0.5065
81,19,0.5027
82,19,0.5539
83,19,0.5074
84,19,0.5317
85,19,0.5086
86,19,0.5018
87,19,0.5015
88,19,0.5109
89,19,0.5493
90,19,0.5369
91,19,0.5094
92,19,0.5026
93,19,0.5324
94,19,0.5034
95,19,0.5045
96,19,0.5101
97,19,0.5354
98,19,0.5354
99,19,0.5056
100,19,0.5261
1,20,0.5015
2,20,0.5323
3,20,0.5317
4,20,0.5107
5,20,0.5014
6,20,0.5112
7,20,0.5017
8,20,0.5131
9,20,0.5030
10,20,0.5459
11,20,0.5380
12,20,0.5494
13,20,0.5094
14,20,0.5316
15,20,0.5036
16,20,0.5025
17,20,0.5308
18,20,0.5299
19,20,0.5274
20,20,0.5075
21,20,0.5067
22,20,0.5296
23,20,0.5052
24,20,0.5328
